0.26097,0.2965,0.29983,0.28137,0.26067,0.23687,0.21164,0.1779,0.17188,0.16375,0.16526,0.17152,0.18263,0.19518,0.2069,0.19771,0.20787,0.22061,0.21778,0.25953,0.28742,0.32369,0.34253,0.36763,0.37999,0.38121,0.35533,0.32321,0.30276,0.26614,0.13592,0.15845,0.15688,0.15678,0.14699,0.1272,0.095139,0.055117,0.024899,0.045912,0.083514,0.089778,0.098658,0.10695,0.11798,0.13408,0.11915,0.11902,0.11149,0.1216,0.15924,0.20472,0.26771,0.32119,0.37015,0.39651,0.40781,0.41429,0.39593,0.3722,0.42082,0.47009,0.4958,0.50595,0.49489,0.49125,0.4849,0.48001,0.49175,0.4694,0.45928,0.44888,0.42127,0.38267,0.36906,0.30748,0.2349,0.18204,0.12598,0.091315,0.10695,0.16232,0.24173,0.29192,0.34067,0.3508,0.34181,0.28269,0.22444,0.18716
0.26097,0.28137,0.28542,0.27304,0.25023,0.21742,0.19303,0.17286,0.16375,0.15125,0.16185,0.16156,0.18127,0.19518,0.2069,0.18674,0.2066,0.22061,0.21778,0.25153,0.27389,0.30576,0.33651,0.36746,0.37802,0.37369,0.35217,0.32321,0.30276,0.26614,0.13592,0.15845,0.15288,0.15678,0.14699,0.1272,0.09333,0.055117,0.024899,0.03565,0.067045,0.083698,0.092161,0.099126,0.095301,0.1245,0.11915,0.10753,0.10037,0.11993,0.15599,0.20472,0.26771,0.32119,0.36906,0.3942,0.40781,0.41429,0.39593,0.37103,0.42082,0.47009,0.4958,0.50595,0.49489,0.49125,0.4849,0.48001,0.49175,0.4694,0.45928,0.44888,0.42127,0.38267,0.36906,0.29931,0.2349,0.18204,0.12598,0.091315,0.10236,0.16232,0.24173,0.29192,0.34067,0.3508,0.34181,0.28269,0.22444,0.18716
0.21962,0.25355,0.24649,0.23318,0.22996,0.19919,0.17295,0.15826,0.14572,0.14368,0.14856,0.15757,0.17079,0.16749,0.18381,0.17721,0.18508,0.19303,0.19958,0.23097,0.24611,0.28618,0.30718,0.32868,0.3394,0.3348,0.32085,0.29213,0.27184,0.24712,0.1081,0.1295,0.13408,0.13045,0.12211,0.10695,0.078147,0.047894,0.01245,0.03565,0.063482,0.077546,0.089082,0.099126,0.095139,0.11191,0.10753,0.10695,0.10037,0.098502,0.13281,0.17694,0.23621,0.27184,0.31672,0.3275,0.34667,0.33853,0.32868,0.31534,0.35676,0.39542,0.42116,0.43313,0.4185,0.42493,0.41065,0.41459,0.41253,0.4108,0.39628,0.38654,0.35815,0.32393,0.31104,0.26456,0.21426,0.15288,0.10981,0.078737,0.085168,0.14444,0.20236,0.25666,0.29085,0.30743,0.29192,0.2473,0.19174,0.16684
0.21962,0.25355,0.24649,0.23318,0.22996,0.19919,0.17295,0.15826,0.14572,0.14368,0.14856,0.15757,0.17079,0.16749,0.18381,0.17721,0.18508,0.19303,0.19958,0.23097,0.24611,0.28618,0.30718,0.32868,0.3394,0.3348,0.32085,0.29213,0.27184,0.24712,0.1081,0.1295,0.13408,0.13045,0.12211,0.10695,0.078147,0.047894,0.01245,0.03565,0.063482,0.077546,0.089082,0.10221,0.095301,0.11191,0.10753,0.10695,0.10037,0.098502,0.13281,0.17694,0.23621,0.27184,0.31672,0.3275,0.34667,0.33853,0.32868,0.31534,0.35676,0.39542,0.42116,0.43313,0.4185,0.42493,0.41065,0.41459,0.41253,0.4108,0.39628,0.38654,0.35815,0.32393,0.31104,0.26456,0.21426,0.15288,0.10981,0.078737,0.085168,0.14444,0.20236,0.25666,0.29085,0.30743,0.29192,0.2473,0.19174,0.16684
0.23391,0.25355,0.25666,0.2506,0.23635,0.2063,0.18178,0.15826,0.14572,0.14368,0.14856,0.15757,0.17079,0.16749,0.18381,0.17721,0.17894,0.19303,0.19958,0.23097,0.24611,0.27304,0.30718,0.31813,0.33981,0.3348,0.32085,0.29213,0.27184,0.24554,0.12044,0.11915,0.1426,0.13408,0.11837,0.10695,0.078147,0.049798,0.01245,0.03565,0.062992,0.079717,0.089082,0.10236,0.10221,0.11191,0.11464,0.10695,0.098658,0.11191,0.13964,0.18608,0.22834,0.28569,0.31672,0.33637,0.33867,0.34573,0.32047,0.31044,0.35858,0.39542,0.41861,0.42968,0.41313,0.41223,0.39967,0.40279,0.40944,0.39722,0.39377,0.37864,0.35441,0.32393,0.3048,0.25972,0.20921,0.15125,0.10981,0.078737,0.084984,0.14444,0.20236,0.25666,0.29085,0.30743,0.28504,0.2473,0.18608,0.16684
0.24421,0.25647,0.26754,0.26521,0.23635,0.2063,0.18508,0.15288,0.14052,0.13751,0.14085,0.14794,0.15757,0.15399,0.16069,0.16526,0.17295,0.19003,0.19447,0.21419,0.23986,0.27687,0.30393,0.33894,0.33981,0.33894,0.30393,0.28389,0.25635,0.23371,0.12044,0.13785,0.14486,0.13785,0.12818,0.11478,0.089254,0.054835,0.01245,0.035213,0.062992,0.079717,0.085168,0.10236,0.10505,0.11149,0.11464,0.10505,0.10037,0.11191,0.14195,0.18608,0.23417,0.28569,0.31872,0.33637,0.34375,0.34573,0.33871,0.32369,0.35858,0.38818,0.4185,0.42318,0.4144,0.41223,0.39967,0.40279,0.39722,0.39369,0.38594,0.37253,0.35441,0.32051,0.3025,0.25995,0.2066,0.14991,0.10695,0.071299,0.090635,0.13558,0.20267,0.25398,0.28952,0.30301,0.29133,0.24173,0.19028,0.1697
0.24421,0.25647,0.26754,0.26521,0.23635,0.2063,0.18508,0.15288,0.14052,0.13751,0.14085,0.14794,0.15757,0.15399,0.16069,0.16526,0.17295,0.19003,0.19447,0.21419,0.23986,0.27687,0.30393,0.33894,0.33981,0.33894,0.30393,0.28389,0.25635,0.23371,0.12044,0.13785,0.14486,0.13785,0.12818,0.11811,0.089254,0.055117,0.015747,0.035213,0.062992,0.079717,0.085168,0.10236,0.10505,0.11149,0.11464,0.10505,0.10037,0.11191,0.14195,0.18608,0.23417,0.28569,0.31872,0.33637,0.34375,0.34573,0.33871,0.32369,0.35858,0.38818,0.4185,0.42318,0.4144,0.41223,0.39967,0.40279,0.39722,0.39369,0.38594,0.37253,0.35441,0.32051,0.3025,0.25995,0.2066,0.14991,0.10695,0.071299,0.090635,0.13558,0.20267,0.25398,0.28952,0.30301,0.29133,0.24173,0.19028,0.1697
0.25544,0.28455,0.28935,0.27643,0.25544,0.23231,0.19494,0.16554,0.15043,0.15826,0.16213,0.16059,0.17606,0.18178,0.17955,0.19487,0.19367,0.21127,0.21492,0.23947,0.27502,0.30823,0.3382,0.35371,0.37241,0.36906,0.36065,0.31652,0.29229,0.27693,0.12818,0.15924,0.15747,0.15288,0.14476,0.13695,0.10037,0.062246,0.015747,0.028389,0.063482,0.079133,0.085168,0.10564,0.10981,0.10753,0.11993,0.11191,0.10221,0.11191,0.14646,0.19327,0.25005,0.31149,0.3504,0.3765,0.38348,0.38914,0.37166,0.35711,0.41739,0.47302,0.48207,0.49552,0.48569,0.48056,0.46077,0.46315,0.47325,0.46215,0.44822,0.4342,0.40648,0.37307,0.35213,0.2917,0.23264,0.17755,0.11273,0.082768,0.095301,0.16375,0.23785,0.29681,0.34434,0.36632,0.3382,0.2917,0.22664,0.19873
0.25544,0.28455,0.28935,0.27643,0.25544,0.23231,0.19494,0.17929,0.15943,0.15826,0.16213,0.17474,0.18716,0.19479,0.19614,0.19614,0.20608,0.21492,0.22827,0.25398,0.27977,0.32129,0.34145,0.36801,0.37946,0.37166,0.36254,0.32297,0.30086,0.27927,0.12818,0.15924,0.15747,0.15747,0.14476,0.13695,0.10037,0.062246,0.015747,0.03565,0.068866,0.087144,0.089778,0.1081,0.11135,0.12249,0.12044,0.11273,0.10221,0.11191,0.14646,0.19327,0.25005,0.31149,0.3504,0.3765,0.38348,0.38914,0.37166,0.35711,0.41739,0.47302,0.48207,0.49552,0.48569,0.48056,0.46077,0.46315,0.47325,0.46215,0.44822,0.4342,0.40648,0.37307,0.35213,0.2917,0.23371,0.18135,0.12324,0.082768,0.095301,0.16375,0.23785,0.29681,0.34434,0.36632,0.3382,0.2917,0.22718,0.20075
0.25441,0.28137,0.28286,0.27236,0.2506,0.22103,0.19134,0.16554,0.15043,0.15757,0.1603,0.16059,0.17606,0.18178,0.17955,0.19487,0.19367,0.21492,0.21492,0.23947,0.27502,0.30823,0.3382,0.35371,0.37946,0.36906,0.36065,0.31652,0.30086,0.27927,0.12818,0.14195,0.15599,0.15747,0.13374,0.11811,0.094811,0.055117,0.01245,0.027838,0.063482,0.079133,0.084255,0.10564,0.10981,0.10753,0.12044,0.11273,0.089254,0.10564,0.14614,0.19198,0.2493,0.30132,0.34185,0.35428,0.3714,0.36952,0.35793,0.34524,0.40472,0.45838,0.47534,0.48782,0.4696,0.4689,0.44974,0.45239,0.46439,0.4404,0.43787,0.41283,0.40125,0.36704,0.34537,0.28957,0.23371,0.18135,0.12324,0.075725,0.094811,0.15943,0.23097,0.28742,0.32431,0.34947,0.32583,0.27643,0.22664,0.19873
